tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id,brand,product,region,sentiment,confidence,priority,conversation_id,topic_keywords,intent,pain_point,issue_type,response_time_minutes,fcr,escalated,reopened
17042,119761,True,2017-10-30 13:29:20,i am travelling to plymouth,0,17044,119761,Social Support,Global,positive,0.9,normal,C17042,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17044,119761,True,2017-10-30 12:50:49,the 12.33 from reading,0,17046,119761,Social Support,Global,positive,0.9,normal,C17044,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17055,119764,True,2017-11-01 13:38:01,no other problems only that one game,0,17054,119764,Social Support,Global,positive,0.9,normal,C17055,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17056,119764,True,2017-11-01 13:37:44,wireless and on ps4,0,17054,119764,Social Support,Global,positive,0.9,normal,C17056,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17059,XboxSupport,False,2017-11-01 04:07:41,hi there! mind sending us a direct message with your gamertag? ^ja,0,17060,XboxSupport,Social Support,Global,positive,0.9,normal,C17059,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17061,XboxSupport,False,2017-11-01 04:02:44,hi there! mind sending us a direct message with your gamertag so we can further assist? ^ja,0,17062,XboxSupport,Social Support,Global,positive,0.9,normal,C17061,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17063,SW_Help,False,2017-11-01 04:03:26,for services running into london terminals - ^jw 2/2,0,17064,SW_Help,Social Support,Global,positive,0.9,normal,C17063,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17064,119767,True,2017-11-01 03:54:05,as flights come into gatwick at 11 30pm (on sunday) why is your last train into london 11 45. v inconvenient to pay 50 for a taxi.,0,0,119767,Social Support,Global,negative,0.9,high,C17064,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17066,SpotifyCares,False,2017-12-01 06:37:01,sorry to hear you feel that way. we've just sent you more info via dm. we'll continue helping out there /ls,0,17067,SpotifyCares,Social Support,Global,positive,0.9,normal,C17066,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17068,Safaricom_Care,False,2017-11-01 04:14:11,"hi,share the mpesa transaction code for assistance.^dn",0,17069,Safaricom_Care,Social Support,Global,positive,0.9,normal,C17068,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17074,119770,True,2017-11-01 05:05:46,please resolve it quickly,0,17073,119770,Social Support,Global,positive,0.9,normal,C17074,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17084,idea_cares,False,2017-11-07 10:06:01,"sorry, we understand the wait has been long. please give us some more time.our team will get in touch with you. rgds, shweta",0,17083,idea_cares,Social Support,Global,positive,0.9,normal,C17084,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17088,idea_cares,False,2017-11-01 04:27:53,sorry for now there is no offer available for u.we request u to follow the link to assist u better.,0,17086,idea_cares,Social Support,Global,positive,0.9,normal,C17088,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17091,idea_cares,False,2017-10-31 15:24:29,"as checked our executive did called you and addressed your issue and provided resolution. please dial 12345/198. rgds, mahi",0,17093,idea_cares,Social Support,Global,positive,0.9,normal,C17091,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17104,idea_cares,False,2017-10-18 09:21:31,"your concern has been initiated by us under ref. no.1-142902588269 you shall hear on the same soon. rgds, richard",17103,17105,idea_cares,Social Support,Global,positive,0.9,normal,C17104,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17108,119773,True,2017-10-16 10:42:32,both are my concerns,0,17110,119773,Social Support,Global,positive,0.9,normal,C17108,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17113,idea_cares,False,2017-10-16 07:40:00,"as per our telecon,your concern has been addressed and suitable resolution has been communicated. regards, jagjeet",0,17115,idea_cares,Social Support,Global,positive,0.9,normal,C17113,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
16689,idea_cares,False,2017-11-01 04:01:00,"to know about our store locations, please click url delete ur no from here for safety reason.",0,16686,idea_cares,Social Support,Global,positive,0.9,normal,C16689,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17117,AirAsiaSupport,False,2017-11-01 04:08:52,we have replied you via dm.thanks-emir,17118,17119,AirAsiaSupport,Social Support,Global,positive,0.9,normal,C17117,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17118,119774,True,2017-11-01 04:10:56,i have replied it again. thx,0,17117,119774,Social Support,Global,positive,0.9,high,C17118,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,1,1
17120,AirAsiaSupport,False,2017-11-01 04:04:54,at airport duty free with seal only be allow to carry.thanks- mariya,0,17121,AirAsiaSupport,Social Support,Global,positive,0.9,normal,C17120,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17121,119775,True,2017-10-31 23:37:53,read this,0,17123,119775,Social Support,Global,positive,0.9,normal,C17121,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17123,AirAsiaSupport,False,2017-10-27 02:51:05,"staff during bag drop, so they're getting away with it. but technically, they're not allowed to be checked-in. thanks. -floi",0,17125,AirAsiaSupport,Social Support,Global,positive,0.9,normal,C17123,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17125,119775,True,2017-10-26 23:45:07,"there is a difference between advisory not allowed by law, in checkin if it breaks- thats y disclaimer is signed for passenger's risk",0,17127,119775,Social Support,Global,negative,0.9,high,C17125,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17131,119775,True,2017-11-01 09:38:24,"even lufthansa, jetairways and etihad airlines allows, i have done it myself, so its an airline rule or advisory? as advisory means i can?",0,17122,119775,Social Support,Global,positive,0.9,normal,C17131,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17132,AirAsiaSupport,False,2017-11-01 04:00:42,article 8 ttp://tinyurl.com/y9bhaq6w this is strictly not advisable. thank-sha,0,17124,AirAsiaSupport,Social Support,Global,positive,0.9,normal,C17132,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17124,119775,True,2017-10-31 23:37:06,how is 1 airline allowing to checkin whisky bottles and u dont ?? is that a law or u r trying to defend ur staff?,0,17123,119775,Social Support,Global,positive,0.9,normal,C17124,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17133,AirAsiaSupport,False,2017-11-01 04:00:36,"we sincerely apologies for the inconvenience caused, however based on airasia terms and conditions,",0,17124,AirAsiaSupport,Social Support,Global,positive,0.9,normal,C17133,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17134,AirAsiaSupport,False,2017-11-01 04:00:21,"hi prerak, as we can see the screen shot is clearly from indiago which is advisable from their terms.",0,17124,AirAsiaSupport,Social Support,Global,positive,0.9,normal,C17134,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17136,119776,True,2017-11-01 03:30:05,#batman,0,17135,119776,Social Support,Global,positive,0.9,normal,C17136,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17139,119778,True,2017-11-01 14:55:11,no one is contact me neither my problem is resolved.,0,17138,119778,Social Support,Global,positive,0.9,normal,C17139,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17141,idea_cares,False,2017-11-01 15:00:01,"sorry for the trouble .we have your contact details. our concern team will get in touch with you. rgds,mohit",0,17139,idea_cares,Social Support,Global,negative,0.9,high,C17141,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17143,119778,True,2017-11-02 05:53:08,"resolution given for handset chang while i have sugested to idea to mo no port ,i will port my no in other co. will sugest other frnd too.",0,17142,119778,Social Support,Global,negative,0.9,high,C17143,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17144,idea_cares,False,2017-10-30 12:04:28,"thanks for sharing your contact details. we will get in touch with you soon to assit you better. rgds, ganesh",0,17146,idea_cares,Social Support,Global,positive,0.9,normal,C17144,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17146,119778,True,2017-10-30 11:32:04,9716175138,0,17148,119778,Social Support,Global,positive,0.9,normal,C17146,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17152,idea_cares,False,2017-11-01 12:37:28,"we understand the wait has been long for you. please give us some more time we will get this sorted out for you. rgds,yogita",0,17153,idea_cares,Social Support,Global,positive,0.9,normal,C17152,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17156,Kimpton,False,2017-11-01 03:02:04,"thanks, meghan; we were really excited about that. glad you were able to make your way out there!",0,17157,Kimpton,Social Support,Global,positive,0.9,normal,C17156,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17158,Kimpton,False,2017-11-01 02:28:40,"looks frightful yet delightful, andr. you guys did an amazing job!",0,17159,Kimpton,Social Support,Global,positive,0.9,normal,C17158,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17160,Kimpton,False,2017-11-01 02:19:05,"we loved having you there, michael; they already miss you.",0,17161,Kimpton,Social Support,Global,positive,0.9,normal,C17160,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17164,119785,True,2017-11-01 11:33:27,"what would youll be able to do i ordered and shipped it to her, can youll check the truck if i give the the tracking # ?",17166,17163,119785,Social Support,Global,positive,0.9,normal,C17164,Unclassified customer issue,other,Unclassified customer issue,customer_service,204.81666666666663,0,0,1
17169,HiltonHelp,False,2017-11-01 02:54:23,"our apologies. please follow and dm with full name on reservation, details of concern and your email address. thank you. -am",0,17170,HiltonHelp,Social Support,Global,positive,0.9,normal,C17169,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17170,119787,True,2017-11-01 02:41:17,this seems to be an unfortunate trend. albuquerque airport is just another in the downward spiral of a former great brand!,17169,0,119787,Social Support,Global,positive,0.9,normal,C17170,Unclassified customer issue,other,Unclassified customer issue,customer_service,13.1,0,0,0
17174,idea_cares,False,2017-11-03 06:41:28,"we request you to dm your number and pincode to assist you better. regards, shweta",0,17172,idea_cares,Social Support,Global,positive,0.9,normal,C17174,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,1
17173,119788,True,2017-11-01 12:31:58,i am planning to port my number. any offers from both of you?,0,0,119788,Social Support,Global,positive,0.9,normal,C17173,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17180,119789,True,2017-12-01 20:12:19,well played ... well played.,0,17179,119789,Social Support,Global,positive,0.9,normal,C17180,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
17182,119790,True,2017-11-01 04:28:42,yes thanks all good!,0,17181,119790,Social Support,Global,positive,0.9,normal,C17182,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,1,0,0
17186,119791,True,2017-11-01 05:09:56,kindly share my contact number 9800019281 to ur team to contact me,0,17185,119791,Social Support,Global,positive,0.9,normal,C17186,Unclassified customer issue,other,Unclassified customer issue,customer_service,0.0,0,0,0
